symbol,name,horizon_days,model,status,model_status,train_rows,test_rows,eligible_for_comparison,mae,rmse,mape,smape,rmspe,mase,absolute_percentage_error_p50,absolute_percentage_error_p90,directional_accuracy,error_message,arima_order
gt,Gate,1,XGBoost,success,EXPERIMENTAL,292,72,True,1.4245161629403034,1.851288128997212,12.433079565474454,11.164449851109731,16.966589218036685,3.9060859229439586,6.569310663189917,28.89189285591361,45.83333333333333,,
gt,Gate,3,ARIMA,success,VALIDATED,292,70,True,0.5754351398830941,0.7157440614092639,4.392997939167697,4.2937556162122865,5.570122615038864,1.5778684425912233,3.6869187432100374,9.700416185123476,48.57142857142857,,"(1, 1, 2)"
gt,Gate,3,Naive,success,VALIDATED_BASELINE,292,70,True,0.5804288279492474,0.7155503932740142,4.421978417609399,4.327477493487582,5.543484452488547,1.5915613547295548,3.42501908765443,8.826971131171565,0.0,,
gt,Gate,3,XGBoost,success,EXPERIMENTAL,292,70,True,2.2639332589999386,2.8032459462863186,19.34160594014274,16.701887462329076,24.977194974351335,6.207804490762303,14.862363173428143,38.47995762872809,34.285714285714285,,
gt,Gate,7,ARIMA,success,VALIDATED,292,66,True,0.8715878912721914,1.1697405133087595,6.947512551128218,6.579365114123519,9.476100836724862,2.389932302122561,4.139574096078048,17.069456568048437,48.484848484848484,,"(1, 1, 2)"
gt,Gate,7,Naive,success,VALIDATED_BASELINE,292,66,True,0.8691558868116539,1.1676252612603384,6.920795552414904,6.5555661670436,9.446848885140502,2.3832636390108455,4.484292175756316,17.010129817924785,0.0,,
gt,Gate,7,XGBoost,success,EXPERIMENTAL,292,66,True,2.706999045305641,3.1876390380981876,23.02531555981652,19.66505313302271,28.34883382362401,7.422710348520076,28.32757711832588,43.164536001525306,30.303030303030305,,
gt,Gate,14,ARIMA,success,VALIDATED,292,59,True,1.5527642620421465,1.9631625870448044,12.94034989881497,11.711883685101313,16.67716968708051,4.257747846885937,9.241109099744175,27.409834890061443,42.3728813559322,,"(1, 1, 2)"
gt,Gate,14,Naive,success,VALIDATED_BASELINE,292,59,True,1.5478384174468338,1.957509586942205,12.887116638277872,11.667463122711396,16.622279080657982,4.244240964526212,9.045529629670053,27.39099640003467,0.0,,
gt,Gate,14,XGBoost,success,EXPERIMENTAL,292,59,True,3.999393935212476,4.710206512040192,35.06833584745761,27.84351261000329,43.26341803133266,10.966513934384583,40.883885625596264,67.99516856445517,13.559322033898304,,
gt,Gate,30,ARIMA,success,VALIDATED,292,43,True,3.766544201121296,4.1482500276425425,33.71685761393495,27.864913757596256,37.911841993000614,10.328029730304046,38.374060956705996,54.08332432414366,34.883720930232556,,"(1, 1, 2)"
gt,Gate,30,Naive,success,VALIDATED_BASELINE,292,43,True,3.7587695063137065,4.142172705010658,33.64336634949023,27.81021633221551,37.84765381129021,10.306711175461936,38.28975251160785,53.90331194202326,0.0,,
gt,Gate,30,XGBoost,success,EXPERIMENTAL,292,43,True,7.868239303421336,8.129635099378335,69.23853783691783,50.01965678754657,73.7564952164947,21.57505796074033,74.58082938513016,101.37551770673794,0.0,,
jitosol,Jito Staked SOL,1,ARIMA,success,VALIDATED,292,72,True,8.0843106787949,10.746367087470738,3.6972521939810994,3.6563915287101145,4.845029628377145,1.164359591085735,2.8097179691532013,7.828658048147578,48.61111111111111,,"(1, 1, 2)"
jitosol,Jito Staked SOL,1,Naive,success,VALIDATED_BASELINE,292,72,True,8.034023821915453,10.69313446581863,3.66318141361908,3.6309197723883275,4.814944515446527,1.1571169223611495,2.9895377608504985,7.04078542133012,0.0,,
jitosol,Jito Staked SOL,1,XGBoost,success,EXPERIMENTAL,292,72,True,9.032401472434058,11.868304590966643,4.147103632390235,4.053825723205846,5.367987273450715,1.3009103314833563,3.4256380631270336,8.892982375484795,50.0,,
jitosol,Jito Staked SOL,3,ARIMA,success,VALIDATED,292,70,True,13.705866392840363,17.913307321345588,6.333511506408371,6.141798815685168,8.210594589985945,1.974015797104696,5.01345055125968,12.591348196605882,50.0,,"(1, 1, 2)"
jitosol,Jito Staked SOL,3,Naive,success,VALIDATED_BASELINE,292,70,True,13.810109544396148,17.979124646310414,6.370785126021185,6.192427579741356,8.219735937170219,1.9890296329333157,4.619140727868917,12.592578204225271,0.0,,
jitosol,Jito Staked SOL,3,XGBoost,success,EXPERIMENTAL,292,70,True,18.500997481671593,22.326810835919773,8.768283521652814,8.417828180335595,10.607094422599584,2.6646444846486914,7.032309313288285,16.90836777252221,40.0,,
jitosol,Jito Staked SOL,7,ARIMA,success,VALIDATED,292,66,True,20.550555674806464,24.958818614242656,9.574517211731546,9.121915820977412,11.67740621672399,2.959836348801625,7.81471810521339,19.45282491262488,50.0,,"(1, 1, 2)"
jitosol,Jito Staked SOL,7,Naive,success,VALIDATED_BASELINE,292,66,True,20.567756020391702,24.986386319399664,9.574856847294784,9.133186250380465,11.671229682605219,2.9623136642027625,7.645395706099541,19.23994152705698,0.0,,
jitosol,Jito Staked SOL,7,XGBoost,success,EXPERIMENTAL,292,66,True,24.648781761443885,28.872491337846697,11.92234649056417,11.098549707882166,14.485656570418966,3.5500918498588105,9.824707087934557,24.26811898438578,46.96969696969697,,
jitosol,Jito Staked SOL,14,ARIMA,success,VALIDATED,292,59,True,27.408094684022746,33.70407761684932,13.766417057666784,12.491375538284128,17.248817464545127,3.9475076090822587,12.717941437523205,26.79533431494991,55.932203389830505,,"(1, 1, 2)"
jitosol,Jito Staked SOL,14,Naive,success,VALIDATED_BASELINE,292,59,True,27.560995938515486,33.8526700808018,13.78421105862869,12.52032510636075,17.254307222127423,3.9695295289751495,13.418886204645961,26.90604580722181,0.0,,
jitosol,Jito Staked SOL,14,XGBoost,success,EXPERIMENTAL,292,59,True,41.44974676639217,47.7027563223636,21.664343935543542,18.81459736836484,26.053023956782148,5.969885635656689,18.86784102288522,42.73142838329136,35.59322033898305,,
jitosol,Jito Staked SOL,30,ARIMA,success,VALIDATED,292,43,True,55.09888965221561,59.83796030194342,29.846054585859953,25.286302964775814,32.980684031495024,7.935731712168087,35.6480400063473,42.7681055579572,51.162790697674424,,"(1, 1, 2)"
jitosol,Jito Staked SOL,30,Naive,success,VALIDATED_BASELINE,292,43,True,54.97931427939533,59.755174439943964,29.77473441763615,25.22870579568528,32.93656061296476,7.918509621413195,34.97301073732148,43.30152868533394,0.0,,
jitosol,Jito Staked SOL,30,XGBoost,success,EXPERIMENTAL,292,43,True,58.50116277252372,70.82879863013275,33.336022503468456,26.62067575097451,41.536653700621656,8.425751145675862,33.26877943827476,65.03962704552849,41.86046511627907,,
jlp,Jupiter Perpetuals Liquidity Provider Token,1,ARIMA,success,VALIDATED,292,72,True,0.09565214019735672,0.12213252971113163,1.8372431237317863,1.830861211963484,2.3466654428451252,1.4588929620118678,1.4456717766836822,3.7464846722108045,45.83333333333333,,"(1, 1, 0)"
jlp,Jupiter Perpetuals Liquidity Provider Token,1,Naive,success,VALIDATED_BASELINE,292,72,True,0.09459005260399346,0.12114202341212854,1.8165909767837631,1.812029267570732,2.328983829190904,1.4426939296452026,1.588284473725111,3.5638625566862343,0.0,,
jlp,Jupiter Perpetuals Liquidity Provider Token,1,XGBoost,success,EXPERIMENTAL,292,72,True,0.17503624485898275,0.2181838895854506,3.418162932580315,3.336857123629718,4.319174348145499,2.669664737191239,2.544091673251084,7.5089751903515545,44.44444444444444,,
jlp,Jupiter Perpetuals Liquidity Provider Token,3,ARIMA,success,VALIDATED,292,70,True,0.15975374433245296,0.19968644037152475,3.0765366668440564,3.0422497404128226,3.8512011710010152,2.4365749974938824,2.3310525249489373,5.895615214101013,44.285714285714285,,"(1, 1, 0)"
jlp,Jupiter Perpetuals Liquidity Provider Token,3,Naive,success,VALIDATED_BASELINE,292,70,True,0.15978426888773387,0.2000018322358007,3.0740781480628754,3.041397034695505,3.853056202789653,2.4370405600916034,2.3995179235441895,5.781640320384034,0.0,,
jlp,Jupiter Perpetuals Liquidity Provider Token,3,XGBoost,success,EXPERIMENTAL,292,70,True,0.2941687076711981,0.3495522859286859,5.809644348108894,5.602506238803492,7.013461386469779,4.486681180161372,5.238151762270636,11.53480461395733,41.42857142857143,,
jlp,Jupiter Perpetuals Liquidity Provider Token,7,ARIMA,success,VALIDATED,292,66,True,0.2369338998897505,0.2794778328521653,4.5857223983321305,4.500408066685823,5.440366532303851,3.6137319907112078,3.813970285548085,8.69870274686705,56.060606060606055,,"(1, 1, 0)"
jlp,Jupiter Perpetuals Liquidity Provider Token,7,Naive,success,VALIDATED_BASELINE,292,66,True,0.23801949362542307,0.2795052417941145,4.6073077221345695,4.523239460845419,5.440047021717439,3.630289540362571,3.912711330261777,8.61259600795624,0.0,,
jlp,Jupiter Perpetuals Liquidity Provider Token,7,XGBoost,success,EXPERIMENTAL,292,66,True,0.32944031854583916,0.4225549798966288,6.6198853729469675,6.292556556531485,8.704072029283049,5.02464619336091,4.568220447893456,15.750200842811857,51.515151515151516,,
jlp,Jupiter Perpetuals Liquidity Provider Token,14,ARIMA,success,VALIDATED,292,59,True,0.3118237310203082,0.3797183497027501,6.223771188033497,5.966894879407717,7.690459952931351,4.7559567996616625,5.811118359788005,12.70996451101736,54.23728813559322,,"(1, 1, 0)"
jlp,Jupiter Perpetuals Liquidity Provider Token,14,Naive,success,VALIDATED_BASELINE,292,59,True,0.3125219578169639,0.3804292687057013,6.230540597332704,5.975053629643044,7.696513274970694,4.766606202355919,5.885096426776885,12.374921066584404,0.0,,
jlp,Jupiter Perpetuals Liquidity Provider Token,14,XGBoost,success,EXPERIMENTAL,292,59,True,0.4127647866315089,0.5165903005967835,8.463870027454512,7.929577029640458,10.849509506893046,6.29551666006193,7.723523041288503,19.42391340528564,47.45762711864407,,
jlp,Jupiter Perpetuals Liquidity Provider Token,30,ARIMA,success,VALIDATED,292,43,True,0.590852818470937,0.6594332534096607,12.242100766953643,11.362562023820008,13.829254640541134,9.011727460291015,14.231243369346421,18.43266473441587,48.837209302325576,,"(1, 1, 0)"
jlp,Jupiter Perpetuals Liquidity Provider Token,30,Naive,success,VALIDATED_BASELINE,292,43,True,0.5902132565870181,0.6593556878888686,12.228803163438421,11.349742298576524,13.827727170613453,9.001972818844466,14.500637152900678,18.29727456805804,0.0,,
jlp,Jupiter Perpetuals Liquidity Provider Token,30,XGBoost,success,EXPERIMENTAL,292,43,True,0.4956570440052692,0.5935335093307124,10.420293329792553,9.689872501487997,12.707780669687308,7.559795019525099,8.998440927578176,20.157041702856134,58.139534883720934,,
kas,Kaspa,1,ARIMA,success,VALIDATED,292,72,True,0.002448216039055867,0.003510113875838,4.385152301844901,4.322545467787376,6.369213045441266,0.6376243125419888,3.1494933475029403,9.062313398458432,48.61111111111111,,"(1, 1, 0)"
kas,Kaspa,1,Naive,success,VALIDATED_BASELINE,292,72,True,0.0024575319310588943,0.0035293737901138625,4.412979070491048,4.348664507458485,6.423450152193046,0.640050585035668,3.497994620574789,8.816322055774128,0.0,,
kas,Kaspa,1,XGBoost,success,EXPERIMENTAL,292,72,True,0.01481373439394524,0.01728364094464679,29.838281935717696,24.5134142860913,36.66443428457892,3.858155104956162,29.38259374035191,58.45304000006719,48.61111111111111,,
kas,Kaspa,3,ARIMA,success,VALIDATED,292,70,True,0.004778874134953329,0.0064089172330002745,8.718367720138849,8.6420500396464,11.669817843340676,1.2446313096614647,6.758703831509969,20.00205639397016,52.85714285714286,,"(1, 1, 0)"
kas,Kaspa,3,Naive,success,VALIDATED_BASELINE,292,70,True,0.004762106463769277,0.006394532553326933,8.703997940051783,8.619851201819603,11.673540587717127,1.2402642625377214,6.689465330246486,20.164209726050423,0.0,,
kas,Kaspa,3,XGBoost,success,EXPERIMENTAL,292,70,True,0.02173112374600534,0.0248011729804542,43.56426358502998,33.526267635408814,51.9908935943178,5.659750862777249,45.00025294396054,82.2477332697139,42.857142857142854,,
kas,Kaspa,7,ARIMA,success,VALIDATED,292,66,True,0.007409628479610443,0.009471199583382757,13.862380308980082,13.489795171094796,17.55830529855937,1.9297967132529428,12.239696557891685,31.223492092331284,53.03030303030303,,"(1, 1, 0)"
kas,Kaspa,7,Naive,success,VALIDATED_BASELINE,292,66,True,0.007446625555880366,0.009482123446825558,13.94448608351439,13.559495098409686,17.59556188400404,1.9394323969288696,12.465426483163043,31.214379976906045,0.0,,
kas,Kaspa,7,XGBoost,success,EXPERIMENTAL,292,66,True,0.024166393626707285,0.026845937397051406,48.55229378030489,36.833479769182915,56.91707622487259,6.294003420053856,46.11009542493245,94.64357129540886,39.39393939393939,,
kas,Kaspa,14,ARIMA,success,VALIDATED,292,59,True,0.009819749034356567,0.012714616310252952,18.979044121562357,16.958873767944773,24.559432760483627,2.557499267826496,16.630742775891708,43.433352475745195,50.847457627118644,,"(1, 1, 0)"
kas,Kaspa,14,Naive,success,VALIDATED_BASELINE,292,59,True,0.009829257083532847,0.012699414063908902,18.994822092650992,16.97023829624299,24.53395441435925,2.5599755865920484,16.847326142296946,43.006446567521394,0.0,,
kas,Kaspa,14,XGBoost,success,EXPERIMENTAL,292,59,True,0.033231555814373474,0.03535915238941904,67.03870237165815,48.09489793313827,73.85932564973199,8.65497472151684,67.88160445119384,107.2337073595352,25.423728813559322,,
kas,Kaspa,30,ARIMA,success,VALIDATED,292,43,True,0.015425114238958692,0.018174694818241265,31.162546306355548,25.818184931635667,36.53728879907191,4.017385600614978,31.178318137520616,56.852265781141504,48.837209302325576,,"(1, 1, 0)"
kas,Kaspa,30,Naive,success,VALIDATED_BASELINE,292,43,True,0.015460214764234315,0.018196999254965734,31.238657033117242,25.87800907750128,36.586376770391716,4.026527338084913,29.945412595294197,57.23606950892427,0.0,,
kas,Kaspa,30,XGBoost,success,EXPERIMENTAL,292,43,True,0.026150957477209826,0.031536200341181424,55.39267004454491,39.44690548877762,68.9846984594623,6.810872087150881,43.37516252017135,122.90543005599325,55.81395348837209,,
kcs,KuCoin,1,ARIMA,success,VALIDATED,292,72,True,0.28374595027639216,0.3809024831842385,2.236886016745025,2.2242493751011274,3.1095796285711863,1.4589894925437088,1.6531956280370514,4.857543681547158,50.0,,"(0, 1, 1)"
kcs,KuCoin,1,Naive,success,VALIDATED_BASELINE,292,72,True,0.2831030617569147,0.37954043304320173,2.2338674694590304,2.219555286140247,3.102707037151201,1.4556838326959438,1.610288510077174,5.098892804717912,0.0,,
kcs,KuCoin,1,XGBoost,success,EXPERIMENTAL,292,72,True,0.5457448198915729,0.6491177884466094,4.1993667246393915,4.091953067813324,5.096529952015734,2.8061579629818985,3.3265617819470137,8.04052234610166,41.66666666666667,,
kcs,KuCoin,3,ARIMA,success,VALIDATED,292,70,True,0.4777681009507336,0.6650117772867442,3.7750172632465517,3.669137558494199,5.594781382029704,2.456629384421836,2.2797819633311196,8.771338271946908,57.14285714285714,,"(0, 1, 1)"
kcs,KuCoin,3,Naive,success,VALIDATED_BASELINE,292,70,True,0.4804765800433322,0.6649507480516617,3.798446545140206,3.691461229617251,5.595286519559246,2.4705560767077577,2.3025807778943204,8.530556768983793,0.0,,
kcs,KuCoin,3,XGBoost,success,EXPERIMENTAL,292,70,True,0.9983272026152635,1.1934646035075722,7.729958908899305,7.3285695054780735,9.413758631588484,5.1332852409608805,7.121215371768132,14.472897268260805,50.0,,
kcs,KuCoin,7,ARIMA,success,VALIDATED,292,66,True,0.7416146186023126,0.8995975815866674,5.776716922759084,5.577165009109939,7.1585563308768245,3.8132982514944036,5.186264451044564,11.687764534463827,48.484848484848484,,"(0, 1, 1)"
kcs,KuCoin,7,Naive,success,VALIDATED_BASELINE,292,66,True,0.7397446472360356,0.898741320061714,5.761915619902615,5.5611869061589685,7.149566857207816,3.803683070829805,5.2586198145688225,11.56943446061075,0.0,,
kcs,KuCoin,7,XGBoost,success,EXPERIMENTAL,292,66,True,1.4527802786826405,1.6282203834930142,11.5266774108765,10.734561369385842,13.190955294100371,7.470031411930409,12.475011335233404,18.258067387000075,42.42424242424242,,
kcs,KuCoin,14,ARIMA,success,VALIDATED,292,59,True,1.1042976356961764,1.3121597512814671,8.81832788045178,8.302051559511344,10.658117014965447,5.67817318820649,6.704753099943944,18.24903271868785,49.152542372881356,,"(0, 1, 1)"
kcs,KuCoin,14,Naive,success,VALIDATED_BASELINE,292,59,True,1.105200465962324,1.3113309217110358,8.826284899881243,8.30998081569609,10.652181910724327,5.682815439031838,6.775583864818156,18.10579164303932,0.0,,
kcs,KuCoin,14,XGBoost,success,EXPERIMENTAL,292,59,True,2.0432117283878055,2.2260915456712214,16.661183030484437,15.09764612170492,18.804371313681642,10.505962956849649,15.492659555389332,25.42564853885457,25.423728813559322,,
kcs,KuCoin,30,ARIMA,success,VALIDATED,292,43,True,2.1697213989302195,2.298276542255876,17.900864966978606,16.23420434198143,19.31749252983573,11.156461333467027,15.65721402765878,28.485603178540867,55.81395348837209,,"(0, 1, 1)"
kcs,KuCoin,30,Naive,success,VALIDATED_BASELINE,292,43,True,2.1726590130408665,2.299504307340698,17.923623021279962,16.25548256981774,19.32489069833572,11.1715662120262,15.682515877321029,28.486886088007225,0.0,,
kcs,KuCoin,30,XGBoost,success,EXPERIMENTAL,292,43,True,1.6679697031790777,2.064489373947742,14.449094942785797,12.939030709154395,18.614622703265546,8.576511024911696,11.630313115509752,25.942731279219217,55.81395348837209,,
pol,POL (ex-MATIC),1,ARIMA,success,VALIDATED,292,72,True,0.006255471973756947,0.009579880398159353,3.497309507519658,3.40039939336908,5.382946832588812,0.6282560913818774,2.3016863214764633,7.0910705084763785,45.83333333333333,,"(1, 1, 2)"
pol,POL (ex-MATIC),1,Naive,success,VALIDATED_BASELINE,292,72,True,0.0059656699984373205,0.009405910912559429,3.284759794982472,3.210268547413142,5.198248835770356,0.5991503968710751,2.339421137422666,6.470730498639986,0.0,,
pol,POL (ex-MATIC),1,XGBoost,success,EXPERIMENTAL,292,72,True,0.021463483102240395,0.027491739578680747,13.66200849532941,12.117948626126324,18.985947842858213,2.1556429407445474,7.769430582088789,35.40453311614485,44.44444444444444,,
pol,POL (ex-MATIC),3,ARIMA,success,VALIDATED,292,70,True,0.012338592505092841,0.016101903332002114,7.124127080469852,6.784560025887208,9.337905733977033,1.2392024027801276,5.742431227634151,15.450828948881052,44.285714285714285,,"(1, 1, 2)"
pol,POL (ex-MATIC),3,Naive,success,VALIDATED_BASELINE,292,70,True,0.011031624231667052,0.015137723590219365,6.141229089209321,5.920348310638928,8.381974375532252,1.1079396007937476,4.520775460185477,12.434031948095658,0.0,,
pol,POL (ex-MATIC),3,XGBoost,success,EXPERIMENTAL,292,70,True,0.026761793825886226,0.034375791103638455,17.171178266532504,14.85315486018973,23.565747941169484,2.687768414270608,10.523710722066987,42.16876874958081,40.0,,
pol,POL (ex-MATIC),7,ARIMA,success,VALIDATED,292,66,True,0.01968124849048245,0.024213484262446485,11.812465768730375,10.86456481984285,14.866824342461063,1.9766476937342619,9.051641506501422,24.85107457984605,43.93939393939394,,"(1, 1, 2)"
pol,POL (ex-MATIC),7,Naive,success,VALIDATED_BASELINE,292,66,True,0.01562371594678933,0.020821723090281644,8.938110355831665,8.368787496930691,11.935665282813538,1.5691373496307757,5.701793255544446,19.35267070854251,0.0,,
pol,POL (ex-MATIC),7,XGBoost,success,EXPERIMENTAL,292,66,True,0.043772496155867056,0.05103990248279082,27.73607501172558,22.985440437892706,34.93370763328726,4.396205028218995,22.007676729155904,59.86218396349224,42.42424242424242,,
pol,POL (ex-MATIC),14,ARIMA,success,VALIDATED,292,59,True,0.03397026690992189,0.03743829187277645,21.102075430004238,18.582710136499227,24.2908565340432,3.411737308001867,21.365253484348777,35.67492642860033,30.508474576271187,,"(1, 1, 2)"
pol,POL (ex-MATIC),14,Naive,success,VALIDATED_BASELINE,292,59,True,0.025897604821811797,0.02979447065591004,15.57971543258177,14.151437456551964,18.193889802740408,2.6009752820828664,16.318746074609226,27.71474145315792,0.0,,
pol,POL (ex-MATIC),14,XGBoost,success,EXPERIMENTAL,292,59,True,0.06475193875716381,0.0740162436427051,41.68740656559199,32.22055755542036,50.807956064866424,6.503234308080855,30.860100687222104,86.89621354400083,33.89830508474576,,
pol,POL (ex-MATIC),30,ARIMA,success,VALIDATED,292,43,True,0.057465011640154356,0.06039674696259103,37.55523263151927,30.761903599557716,41.21764176374122,5.771386037011476,38.98291130976265,58.50809359557973,23.25581395348837,,"(1, 1, 2)"
pol,POL (ex-MATIC),30,Naive,success,VALIDATED_BASELINE,292,43,True,0.04720123471715801,0.05045164542525876,30.453925169089935,25.790254052483142,33.46754611904741,4.740563678681182,30.90205891281746,45.92782058639713,0.0,,
pol,POL (ex-MATIC),30,XGBoost,success,EXPERIMENTAL,292,43,True,0.06643995990530395,0.08099328921577832,45.694924124742336,33.813244102313575,57.657700216695574,6.672767410163246,43.39580567592873,87.30279256373505,44.18604651162791,,
qnt,Quant,1,ARIMA,success,VALIDATED,292,72,True,3.2721645499642693,4.546161421663129,3.7299656271254977,3.7306887294344517,5.17630723248497,0.9889596594270359,2.6781570832317048,9.426280870753672,54.166666666666664,,"(1, 1, 2)"
qnt,Quant,1,Naive,success,VALIDATED_BASELINE,292,72,True,3.3169240471074652,4.522339831456138,3.776701718014318,3.7788810234108428,5.1499704938275555,1.0024875051007334,2.857603653233864,8.939337893800804,0.0,,
qnt,Quant,1,XGBoost,success,EXPERIMENTAL,292,72,True,4.700828494529918,5.3850404531803235,5.525020959780818,5.37969546641601,6.455444182154213,1.4207505997905814,5.110507573292472,9.977089428835626,44.44444444444444,,
qnt,Quant,3,ARIMA,success,VALIDATED,292,70,True,4.799786231877322,6.343551746789099,5.467943235160542,5.487687905523582,7.143640167894711,1.4506590010125882,4.124096631222564,11.902029079994673,42.857142857142854,,"(1, 1, 2)"
qnt,Quant,3,Naive,success,VALIDATED_BASELINE,292,70,True,4.721549510065703,6.280415694124575,5.39395558803615,5.426257120896462,7.089134350471217,1.4270131969657376,3.9604615786420103,11.657695438862497,0.0,,
qnt,Quant,3,XGBoost,success,EXPERIMENTAL,292,70,True,8.476033355607107,9.570262484456698,10.062921885262664,9.571589221694333,11.698691946868896,2.561746187472428,9.925658782304044,16.928588805652023,47.14285714285714,,
qnt,Quant,7,ARIMA,success,VALIDATED,292,66,True,7.521868062096197,9.510930427589171,8.528039854895258,8.537393584821464,10.576997539724312,2.2733649128455298,7.609965719636101,18.625341152639475,42.42424242424242,,"(1, 1, 2)"
qnt,Quant,7,Naive,success,VALIDATED_BASELINE,292,66,True,7.383519169049831,9.567778457423682,8.361460558857107,8.399617312704494,10.63107335753206,2.231551161715338,6.9258197037191005,19.707921017022908,0.0,,
qnt,Quant,7,XGBoost,success,EXPERIMENTAL,292,66,True,11.660149055649544,12.846542064696818,13.995815318078831,12.987639741772709,15.844102458877137,3.5240944832892236,13.805170737464309,21.81377561622293,46.96969696969697,,
qnt,Quant,14,ARIMA,success,VALIDATED,292,59,True,9.240500697515342,11.092462400837103,10.810102561431044,10.39050559088361,12.980360614330854,2.792794275229786,9.320853873683363,22.21530461019496,64.40677966101694,,"(1, 1, 2)"
qnt,Quant,14,Naive,success,VALIDATED_BASELINE,292,59,True,9.545112262181092,11.445109536012568,11.139406990774594,10.737013271509808,13.342226778032618,2.884858272822042,9.995976636083395,22.202243395059174,0.0,,
qnt,Quant,14,XGBoost,success,EXPERIMENTAL,292,59,True,15.56062947223007,17.204579358463327,18.982419178581146,16.985639835298365,21.283861989562435,4.702952613888256,18.43913334443979,31.73440321800591,40.67796610169492,,
qnt,Quant,30,ARIMA,success,VALIDATED,292,43,True,12.648355225188505,14.905982560512037,15.352113686454224,14.25286715428932,18.29010836707984,3.822764070942332,13.568666016538852,29.085412191541796,44.18604651162791,,"(1, 1, 2)"
qnt,Quant,30,Naive,success,VALIDATED_BASELINE,292,43,True,12.40762753759608,15.001612739169506,15.050714885139026,13.952577154506358,18.38937020626716,3.750007958497234,12.679739813894678,30.264524141513967,0.0,,
qnt,Quant,30,XGBoost,success,EXPERIMENTAL,292,43,True,6.46670437621544,8.916197752356041,7.4859669159089375,7.760813257862474,9.874482474346078,1.95445848149268,5.316880008610032,18.538957697394952,74.4186046511628,,
reth,Rocket Pool ETH,1,ARIMA,success,VALIDATED,292,72,True,127.22003236202687,173.44051965243796,3.0259511333921734,3.0046704484360602,4.121445490680184,1.3947294344217385,2.264301484798538,6.631794748752029,55.55555555555556,,"(1, 1, 2)"
reth,Rocket Pool ETH,1,Naive,success,VALIDATED_BASELINE,292,72,True,127.60790558454028,171.6986598523525,3.0361846688004572,3.0159321635040586,4.086101710442134,1.398981738011192,2.3662469472632797,6.408713613088456,0.0,,
reth,Rocket Pool ETH,1,XGBoost,success,EXPERIMENTAL,292,72,True,302.40181240644273,359.71754191542476,7.458062507479202,7.089009993553064,9.056902460156643,3.3152696234625205,6.3741551037356805,15.764743345302488,47.22222222222222,,
reth,Rocket Pool ETH,3,ARIMA,success,VALIDATED,292,70,True,230.8930740851839,286.19963141321216,5.534924329802443,5.424797790643841,6.87838219221381,2.53131020839802,4.595605728530322,9.663474689047149,44.285714285714285,,"(1, 1, 2)"
reth,Rocket Pool ETH,3,Naive,success,VALIDATED_BASELINE,292,70,True,230.36950030597856,285.06881877126,5.527059226986199,5.4155254680990765,6.859366223953025,2.52557020230471,4.43869327477049,9.520228454660947,0.0,,
reth,Rocket Pool ETH,3,XGBoost,success,EXPERIMENTAL,292,70,True,675.4980855811923,794.9636774714277,17.33083101446861,15.37705026946081,21.265556879930113,7.405571633362012,16.51357990517816,34.705984192297244,45.714285714285715,,
reth,Rocket Pool ETH,7,ARIMA,success,VALIDATED,292,66,True,315.92410968736635,381.15217411449396,7.69794606175646,7.443244400799857,9.333577142487863,3.4635162925486904,6.818513074885297,14.663699627303076,43.93939393939394,,"(1, 1, 2)"
reth,Rocket Pool ETH,7,Naive,success,VALIDATED_BASELINE,292,66,True,314.84895660049546,380.8633118538711,7.67431950376413,7.41847699656672,9.33019166402476,3.4517292521830583,6.763705515846008,14.554535381699845,0.0,,
reth,Rocket Pool ETH,7,XGBoost,success,EXPERIMENTAL,292,66,True,739.615374712866,899.5924353642159,19.7867949624617,17.11200642995947,25.385359656831188,8.108497648604613,13.580159840142093,43.91664780320041,48.484848484848484,,
reth,Rocket Pool ETH,14,ARIMA,success,VALIDATED,292,59,True,431.3230985149482,514.6894250338565,11.032092514237915,10.275518948984566,13.429367420022606,4.72865011960449,11.758776132210293,21.200233380384812,50.847457627118644,,"(1, 1, 2)"
reth,Rocket Pool ETH,14,Naive,success,VALIDATED_BASELINE,292,59,True,431.0803705276147,514.0343251082534,11.031627975127922,10.27363405023929,13.422278200334706,4.7259890617332845,11.579618597102161,20.928846323090806,0.0,,
reth,Rocket Pool ETH,14,XGBoost,success,EXPERIMENTAL,292,59,True,633.9749558472545,749.3411589430839,16.923480234468453,15.170383463658752,21.071545732350785,6.950348268189203,14.957415417891085,33.788451704865004,42.3728813559322,,
reth,Rocket Pool ETH,30,ARIMA,success,VALIDATED,292,43,True,838.6812627746931,927.266220448213,22.949550675676665,20.053748908831356,25.932720605478462,9.194569609612861,26.88237867378089,36.918529273301644,51.162790697674424,,"(1, 1, 2)"
reth,Rocket Pool ETH,30,Naive,success,VALIDATED_BASELINE,292,43,True,839.0955195434303,926.9865869970164,22.960542109776735,20.065552049337974,25.927606565530084,9.19911115938328,27.00101846503057,37.04546585995488,0.0,,
reth,Rocket Pool ETH,30,XGBoost,success,EXPERIMENTAL,292,43,True,482.8204438826173,537.1876207260237,12.972984568473452,12.291857428171454,14.80067045284392,5.293222082410472,12.222322153009282,24.2130000900039,93.02325581395348,,
